Key,Mean,Std
HBASE-5922,1,0
HBASE-4740,1,0
HBASE-20369,1,0
HBASE-9939,1,0
HBASE-6795,1,0
HBASE-18330,1,0
HBASE-3660,1,0
HBASE-8119,1,0
HBASE-4168,2,0
HBASE-12083,1,0
HBASE-26967,2,0
HBASE-24365,1,0
HBASE-20219,1,0
HBASE-313,1,0
HBASE-8758,1,0
HBASE-12581,1,0
HBASE-9173,1,0
HBASE-12043,1,0
HBASE-8352,1,0
HBASE-19339,1,0
HBASE-3830,2,0
HBASE-26670,2,0
HBASE-1675,1,0
HBASE-21304,1,0
HBASE-698,2,0
HBASE-14298,3,0
HBASE-18139,3,0
HBASE-11787,1,0
HBASE-475,4,0
HBASE-14317,1,0
HBASE-18615,2,0
HBASE-10547,1,0
HBASE-20554,1,0
HBASE-23342,2,0
HBASE-6584,2,0
HBASE-5029,1,0
HBASE-18645,1,0
HBASE-17787,1,0
HBASE-18665,1,0
HBASE-6515,1,0
HBASE-5606,1,0
HBASE-13686,1,0
HBASE-2864,1,0
HBASE-17231,2,0
HBASE-11678,1,0
HBASE-2959,2,0
HBASE-2522,2,0
HBASE-6975,3,0
HBASE-19118,1,0
HBASE-537,2,0
HBASE-5578,1,0
HBASE-1062,1,0
HBASE-13647,1,0
HBASE-16150,1,0
HBASE-3872,1,0
HBASE-18042,1,0
HBASE-16232,2,0
HBASE-11145,1,0
HBASE-264,1,0
HBASE-11614,1,0
HBASE-3368,1,0
HBASE-2312,1,0
HBASE-5899,1,0
HBASE-19890,2,0
HBASE-11705,1,0
HBASE-21699,3,0
HBASE-19663,1.3333333333333333,0.5773502691896257
HBASE-9142,1,0
HBASE-23079,2,0
HBASE-9738,1,0
HBASE-11728,1,0
HBASE-3122,3,0
HBASE-16630,1,0
HBASE-17546,1,0
HBASE-24176,1,0
HBASE-25905,1,0
HBASE-547,3,0
HBASE-15,2.5,0.7071067811865476
HBASE-18408,1.5,0.7071067811865476
HBASE-22144,1,0
HBASE-13776,1,0
HBASE-13566,2,0
HBASE-4862,1,0
HBASE-1214,1,0
HBASE-6755,1,0
HBASE-12201,2,0
HBASE-9561,2,0
HBASE-14258,1,0
HBASE-25512,1,0
HBASE-15406,1,0
HBASE-2243,1,0
HBASE-13299,1,0
HBASE-8488,1,0
HBASE-9024,1,0
HBASE-13221,1,0
HBASE-21601,1,0
HBASE-14177,1,0
HBASE-15622,1,0
HBASE-6801,1,0
HBASE-5329,1.5,0.7071067811865476
HBASE-19443,1,0
HBASE-3243,2,0
HBASE-14307,1,0
HBASE-23566,1,0
HBASE-3524,2,0
HBASE-19312,1.5,0.7071067811865476
HBASE-26232,1,0
HBASE-9005,1,0
HBASE-10005,2,0
HBASE-2007,1,0
HBASE-1679,1,0
HBASE-8143,1,0
HBASE-792,2,0
HBASE-8432,1,0
HBASE-8067,1,0
HBASE-6471,1,0
HBASE-2990,1.5,0.7071067811865476
HBASE-19639,2,0
HBASE-20552,1,0
HBASE-19059,1,0
HBASE-4794,1,0
HBASE-6660,2,0
HBASE-148,1,0
HBASE-16645,1,0
HBASE-18982,1,0
HBASE-27204,1,0
HBASE-11118,2,0
HBASE-22416,1,0
HBASE-10438,1,0
HBASE-18030,1,0
HBASE-14313,1,0
HBASE-244,2,0
HBASE-21575,1,0
HBASE-13346,1,0
HBASE-22268,1,0
HBASE-18641,1,0
HBASE-1315,2,0
HBASE-7871,1,0
HBASE-18233,2,0
HBASE-26106,1,0
HBASE-12454,1,0
HBASE-20530,1,0
HBASE-9329,1,0
HBASE-2818,1,0
HBASE-13430,1,0
HBASE-15001,1,0
HBASE-3481,1,0
HBASE-20632,1,0
HBASE-19757,1,0
HBASE-543,1,0
HBASE-948,1,0
HBASE-20657,1,0
HBASE-14205,1,0
HBASE-13359,1,0
HBASE-17957,1,0
HBASE-7092,2,0
HBASE-910,1,0
HBASE-20134,1,0
HBASE-288,1,0
HBASE-24117,1,0
HBASE-263,2,0
HBASE-1638,2,0
HBASE-6707,1,0
HBASE-8348,1,0
HBASE-4396,1,0
HBASE-23594,1,0
HBASE-1621,1.25,0.5
HBASE-19349,1,0
HBASE-7255,1,0
HBASE-11542,2,0
HBASE-10647,1,0
HBASE-13452,1,0
HBASE-12419,1,0
HBASE-4007,1,0
HBASE-19098,1,0
HBASE-12956,2,0
HBASE-297,1,0
HBASE-9549,1,0
HBASE-9718,1,0
HBASE-8207,1,0
HBASE-21625,1,0
HBASE-16525,1,0
HBASE-22471,2,0
HBASE-3903,1,0
HBASE-13300,1,0
HBASE-8656,1,0
HBASE-11653,2,0
HBASE-10335,2,0
HBASE-9292,1,0
HBASE-6737,1,0
HBASE-9779,1,0
HBASE-6461,1,0
HBASE-15814,1,0
HBASE-8232,2,0
HBASE-3561,2,0
HBASE-16663,1,0
HBASE-5726,1,0
HBASE-808,1,0
HBASE-15698,2,0
HBASE-8667,1,0
HBASE-3845,1,0
HBASE-6467,1,0
HBASE-8525,2,0
HBASE-228,3,0
HBASE-2856,2,0
HBASE-140,1,0
HBASE-4749,2,0
HBASE-11236,1,0
HBASE-4935,2,0
HBASE-15360,1,0
HBASE-1715,2,0
HBASE-19619,1,0
HBASE-22862,1,0
HBASE-8366,1,0
HBASE-20691,3,0
HBASE-16,1,0
HBASE-5816,1,0
HBASE-10806,1,0
HBASE-4729,1,0
HBASE-2770,1,0
HBASE-3389,2,0
HBASE-5603,2,0
HBASE-11988,1,0
HBASE-14409,1,0
HBASE-19465,2,0
HBASE-421,1,0
HBASE-12420,1,0
HBASE-11772,1,0
HBASE-26849,1,0
HBASE-14155,1,0
HBASE-5249,2,1.4142135623730951
HBASE-14557,2,0
HBASE-18847,1,0
HBASE-14935,1,0
HBASE-11857,2,0
HBASE-15100,1,0
HBASE-5598,2,0
HBASE-220,2,0
HBASE-9218,1,0
HBASE-21357,1,0
HBASE-14664,1,0
HBASE-694,1,0
HBASE-8517,2,0
HBASE-21178,1,0
HBASE-3138,2,0
HBASE-2025,2,0
HBASE-12923,2,0
HBASE-16165,1,0
HBASE-21228,1,0
HBASE-6758,1,0
HBASE-7290,2,0
HBASE-6048,1,0
HBASE-15029,1,0
HBASE-9746,1,0
HBASE-8964,1,0
HBASE-16360,1,0
HBASE-21933,1,0
HBASE-6748,1,0
HBASE-1401,2,0
HBASE-16386,2,0
HBASE-25480,1,0
HBASE-13444,1,0
HBASE-3387,1,0
HBASE-9080,1,0
HBASE-281,3,0
HBASE-9650,1,0
HBASE-23921,1,0
HBASE-7114,2,0
HBASE-778,2,0
HBASE-26001,1,0
HBASE-3239,2,0
HBASE-433,4,0
HBASE-22658,1,0
HBASE-19806,1,0
HBASE-19076,2,0
HBASE-351,1,0
HBASE-22075,1,0
HBASE-333,1,0
HBASE-26333,1,0
HBASE-8974,1,0
HBASE-16696,1,0
HBASE-4306,3,0
HBASE-19307,1,0
HBASE-15154,1.5,0.7071067811865476
HBASE-21074,1,0
HBASE-1706,1,0
HBASE-10981,1,0
HBASE-15167,1,0
HBASE-21623,1,0
HBASE-16060,2,0
HBASE-5176,1,0
HBASE-25403,1,0
HBASE-20697,1,0
HBASE-559,2,0
HBASE-20324,1.5,0.7071067811865476
HBASE-13368,2,0
HBASE-17706,1,0
HBASE-11277,1,0
HBASE-17147,1,0
HBASE-12448,2,0
HBASE-5689,1,0
HBASE-14506,1,0
HBASE-2240,1,0
HBASE-9391,1,0
HBASE-10321,1,0
HBASE-6974,1,0
HBASE-3890,1,0
HBASE-15309,1,0
HBASE-20056,1,0
HBASE-9486,1,0
HBASE-15085,1,0
HBASE-26026,1,0
HBASE-12278,2,0
HBASE-2933,1,0
HBASE-11627,1,0
HBASE-4899,1,0
HBASE-9563,1.5,0.7071067811865476
HBASE-14233,1,0
HBASE-2024,1,0
HBASE-12741,1,0
HBASE-8498,1,0
HBASE-10736,2,0
HBASE-11687,1,0
HBASE-4680,1,0
HBASE-11246,1,0
HBASE-4295,1,0
HBASE-14838,2,0
HBASE-17993,2,0
HBASE-1600,2,0
HBASE-280,2,0
HBASE-11371,2,0
HBASE-24273,1,0
HBASE-12380,1,0
HBASE-25274,2,0
HBASE-5154,1,0
HBASE-13445,2,0
HBASE-23287,1,0
HBASE-20358,1,0
HBASE-21564,1,0
HBASE-4578,1,0
HBASE-8023,2,0
HBASE-15573,2,0
HBASE-10061,1,0
HBASE-16326,2,0
HBASE-20708,1,0
HBASE-26429,1,0
HBASE-251,2,0
HBASE-8674,2,0
HBASE-19972,1,0
HBASE-20503,1,0
HBASE-2414,2,0
HBASE-4797,1,0
HBASE-21355,1,0
HBASE-2073,1,0
HBASE-6621,1,0
HBASE-1107,1,0
HBASE-13795,1,0
HBASE-20051,1,0
HBASE-26746,1,0
HBASE-19185,1,0
HBASE-6276,1,0
HBASE-17328,1,0
HBASE-476,2,0
HBASE-12728,2,0
HBASE-21458,1,0
HBASE-13262,1,0
HBASE-16267,1,0
HBASE-24506,1,0
HBASE-10515,1,0
HBASE-16989,1,0
HBASE-16801,2,0
HBASE-7488,1,0
HBASE-20604,1,0
HBASE-2883,1,0
HBASE-12435,1,0
HBASE-20224,2,0
HBASE-1115,1,0
HBASE-18212,1,0
HBASE-25352,1,0
HBASE-27058,1,0
HBASE-9321,1,0
HBASE-18572,1,0
HBASE-11413,2,0
HBASE-11717,1,0
HBASE-15322,1,0
HBASE-9856,1.5,0.7071067811865476
HBASE-7299,1,0
HBASE-14249,2,0
HBASE-26383,1,0
HBASE-14224,1,0
HBASE-25238,1,0
HBASE-20889,1,0
HBASE-23648,1,0
HBASE-4177,1,0
HBASE-11695,1.5,0.7071067811865476
HBASE-19562,1,0
HBASE-13088,2,0
HBASE-21206,1,0
HBASE-338,1,0
HBASE-503,1,0
HBASE-3466,1,0
HBASE-3443,1,0
HBASE-5904,2,0
HBASE-12384,1,0
HBASE-7066,1,0
HBASE-9799,2,0
HBASE-20460,1,0
HBASE-2248,2,0
HBASE-7981,2,0
HBASE-663,3,0
HBASE-18306,1,0
HBASE-15252,2,0
HBASE-6487,1,0
HBASE-3669,1,0
HBASE-21854,1,0
HBASE-15638,1,0
HBASE-4361,1,0
HBASE-12229,1,0
HBASE-21759,1,0
HBASE-19194,2,1.4142135623730951
HBASE-20340,1,0
HBASE-6868,1,0
HBASE-26816,1,0
HBASE-25456,1,0
HBASE-7432,1,0
HBASE-15140,1,0
HBASE-1736,1,0
HBASE-20439,2,0
HBASE-922,2,0
HBASE-12686,2,0
HBASE-246,1,0
HBASE-13087,2,0
HBASE-26083,1,0
HBASE-534,2,0
HBASE-24984,1,0
HBASE-26409,1,0
HBASE-16960,1,0
HBASE-5761,2,0
HBASE-832,2,0
HBASE-9417,1,0
HBASE-194,1,0
HBASE-15685,3,0
HBASE-16319,2,0
HBASE-7456,1,0
HBASE-24292,1,0
HBASE-4947,1,0
HBASE-2353,2,0
HBASE-10645,2,0
HBASE-13329,1,0
HBASE-265,2,0
HBASE-3939,1,0
HBASE-14319,1,0
HBASE-226,1,0
HBASE-13889,1,0
HBASE-1500,2,0
HBASE-26563,2,0
HBASE-10514,1,0
HBASE-652,2,0
HBASE-23906,1,0
HBASE-18366,2,0
HBASE-18438,1,0
HBASE-4470,1,0
HBASE-6858,1,0
HBASE-23345,1,0
HBASE-13288,2,0
HBASE-8389,1,0
HBASE-11591,1,0
HBASE-23633,1,0
HBASE-13298,1,0
HBASE-25434,1,0
HBASE-19167,1.5,0.7071067811865476
HBASE-18471,1,0
HBASE-2849,1,0
HBASE-4610,1,0
HBASE-13218,1,0
HBASE-17333,1,0
HBASE-15011,1,0
HBASE-478,2,0
HBASE-20356,1,0
HBASE-4966,2,0
HBASE-5415,1,0
HBASE-13306,2,0
HBASE-9387,1,0
HBASE-1359,1,0
HBASE-9087,1,0
HBASE-4644,1,0
HBASE-26120,1,0
HBASE-25441,1,0
HBASE-18626,2,0
HBASE-24444,1,0
HBASE-24513,1,0
HBASE-18255,1,0
HBASE-18273,1,0
HBASE-426,2,0
HBASE-173,3,0
HBASE-19166,1,0
HBASE-16976,1,0
HBASE-22608,1,0
HBASE-13885,1,0
HBASE-22222,1,0
HBASE-22867,1,0
HBASE-10501,1,0
HBASE-1117,1.5,0.7071067811865476
HBASE-12294,1,0
HBASE-9,2,0
HBASE-10666,2,0
HBASE-7131,1,0
HBASE-4303,2,0
HBASE-22060,1,0
HBASE-10860,1,0
HBASE-874,2,0
HBASE-20006,1,0
HBASE-3783,3,0
HBASE-20,1,0
HIVE-7167,2,0
HIVE-10230,2,0
HIVE-19375,1,0
HIVE-10100,1,0
HIVE-205,1,0
HIVE-13856,2,0
HIVE-7633,1,0
HIVE-8704,1,0
HIVE-4991,2,0
HIVE-17937,2,0
HIVE-19535,1,0
HIVE-6607,2,0
HIVE-253,2,0
HIVE-17172,2,0
HIVE-139,1,0
HIVE-3218,2,0
HIVE-12573,2,0
HIVE-5431,2,0
HIVE-13725,1,0
HIVE-22031,1,0
HIVE-14648,2,0
HIVE-23896,2,0
HIVE-13237,1,0
HIVE-25261,1,0
HIVE-15693,1,0
HIVE-15181,1,0
HIVE-21843,1,0
HIVE-151,1,0
HIVE-13021,1,0
HIVE-8705,1,0
HIVE-19326,1.5,0.7071067811865476
HIVE-24579,1,0
HIVE-13955,2,0
HIVE-4576,1,0
HIVE-4119,1,0
HIVE-5490,1,0
HIVE-390,1,0
HIVE-10437,2,0
HIVE-18325,1,0
HIVE-13951,1,0
HIVE-1613,2,0
HIVE-19394,2,0
HIVE-1375,1.5,0.7071067811865476
HIVE-15729,1,0
HIVE-3141,1,0
HIVE-5851,1,0
HIVE-8203,1,0
HIVE-3484,1,0
HIVE-26164,2,0
HIVE-25644,1,0
HIVE-18570,2,0
HIVE-10215,1,0
HIVE-6586,2,0
HIVE-8308,1,0
HIVE-5364,2,0
HIVE-9274,1,0
HIVE-5001,1,0
HIVE-19832,1,0
HIVE-15906,1,0
HIVE-752,2,0
HIVE-11266,1,0
HIVE-7800,1,0
HIVE-320,3,0
HIVE-10272,1,0
HIVE-6113,1,0
HIVE-5149,2,0
HIVE-11031,1,0
HIVE-7891,1,0
HIVE-19296,1,0
HIVE-12572,1,0
HIVE-12462,1,0
HIVE-21531,1,0
HIVE-273,2,0
HIVE-15083,1,0
HIVE-14614,1,0
HIVE-4257,1,0
HIVE-17321,1,0
HIVE-18786,1,0
HIVE-3696,2,0
HIVE-2572,2,0
HIVE-2544,2,0
HIVE-2571,1,0
HIVE-8714,1,0
HIVE-18334,2,0
HIVE-18395,1,0
HIVE-1925,1,0
HIVE-13604,2,0
HIVE-6420,1,0
HIVE-8225,1,0
HIVE-6131,2,0
HIVE-5109,3,0
HIVE-193,1,0
HIVE-13622,1,0
HIVE-8231,1,0
HIVE-13821,1,0
HIVE-1939,2,0
HIVE-2117,1,0
HIVE-26112,2,0
HIVE-318,2,0
HIVE-19530,1,0
HIVE-3953,2,0
HIVE-6153,1,0
HIVE-16958,1,0
HIVE-11554,1,0
HIVE-10278,2,0
HIVE-13730,1,0
HIVE-6715,1,0
HIVE-11519,2,0
HIVE-7857,1,0
HIVE-67,2,0
HIVE-4527,3,0
HIVE-5844,2,0
HIVE-16357,1,0
HIVE-8151,1,0
HIVE-5011,1,0
HIVE-8534,2,0
HIVE-8731,1,0
HIVE-19497,2,0
HIVE-12318,2,0
HIVE-21082,1,0
HIVE-5221,1,0
HIVE-15268,1,0
HIVE-12537,1,0
HIVE-5374,2,0
HIVE-8162,2,0
HIVE-13370,1.3333333333333333,0.5773502691896257
HIVE-262,2,0
HIVE-379,1,0
HIVE-5185,1,0
HIVE-2379,2,0
HIVE-5087,2,0
HIVE-6917,2,0
HIVE-8287,2,0
HIVE-8526,1,0
HIVE-17605,1,0
HIVE-10996,2,0
HIVE-6042,1,0
HIVE-106,1,0
HIVE-8966,1,0
HIVE-5402,2,0
HIVE-14749,2,0
HIVE-307,1.5,0.7071067811865476
HIVE-13311,1,0
HIVE-458,3,0
HIVE-324,1,0
HIVE-9839,1,0
HIVE-18775,2,0
HIVE-25199,2,0
HIVE-24218,1,0
HIVE-12425,1,0
HIVE-13928,1,0
HIVE-18774,2,0
HIVE-8485,1,0
HIVE-12745,1,0
HIVE-14608,1,0
HIVE-17678,1,0
HIVE-1867,2,0
HIVE-19950,2,0
HIVE-23615,1,0
HIVE-12648,2,0
HIVE-8978,1,0
HIVE-3233,1,0
HIVE-8782,2,0
HIVE-15104,1,0
HIVE-5328,4,0
HIVE-5277,1,0
HIVE-10597,2,0
HIVE-19498,1,0
HIVE-12547,1,0
HIVE-8723,1,0
HIVE-4631,1,0
HIVE-8323,1,0
HIVE-19958,2,0
HIVE-10538,1,0
HIVE-160,1,0
HIVE-12927,1,0
HIVE-13574,1,0
HIVE-16077,1,0
HIVE-1896,2,0
HIVE-20187,2,0
HIVE-6576,2,0
HIVE-5481,1,0
HIVE-13246,2,0
HIVE-8115,1,0
HIVE-8169,1,0
HIVE-8329,1,0
HIVE-4149,1,0
HIVE-17280,1,0
HIVE-12397,1,0
HIVE-24200,1,0
HIVE-6878,2,0
HIVE-13203,2,0
HIVE-8514,1,0
HIVE-8646,1,0
HIVE-219,1,0
HIVE-25365,1,0
HIVE-24080,1,0
HIVE-7968,1,0
HIVE-17011,1,0
HIVE-8340,1,0
HIVE-4179,1,0
HIVE-9519,2,0
HIVE-1615,2,0
HIVE-21928,1,0
HIVE-65,1,0
HIVE-12233,1,0
HIVE-4561,1,0
HIVE-2333,1,0
HIVE-5888,1,0
HIVE-4730,1,0
HIVE-4342,1,0
HIVE-6660,2,0
HIVE-14044,1,0
HIVE-15552,2,0
HIVE-19959,2,0
HIVE-12974,1,0
HIVE-17211,1,0
HIVE-5419,2,0
HIVE-13876,1,0
HIVE-8386,1,0
HIVE-14652,2,0
HIVE-14366,1,0
HIVE-934,2,0
HIVE-2328,1,0
HIVE-1294,3,0
HIVE-12534,1,0
HIVE-2466,1,0
HIVE-8102,1,0
HIVE-835,1,0
HIVE-4329,1,0
HIVE-8584,1.5,0.7071067811865476
HIVE-14195,1,0
HIVE-6503,2,0
HIVE-6575,1,0
HIVE-26082,1,0
HIVE-1981,2,0
HIVE-2341,1,0
HIVE-14607,1,0
HIVE-10529,1,0
HIVE-12353,2,0
HIVE-25662,2,0
HIVE-1373,1,0
HIVE-15504,1,0
HIVE-5026,2,0
HIVE-10770,1,0
HIVE-1928,1,0
HIVE-9067,1,0
HIVE-1465,2,0
HIVE-2646,1,0
HIVE-12585,1,0
HIVE-14706,1,0
HIVE-1298,1,0
HIVE-11312,2,0
HIVE-690,2,0
HIVE-13647,1,0
HIVE-21367,2,0
HIVE-3993,1,0
HIVE-8732,2,0
HIVE-20325,1,0
HIVE-5945,1,0
HIVE-7141,1,0
HIVE-26330,2,0
HIVE-16208,1,0
HIVE-9718,1,0
HIVE-13945,1,0
HIVE-8196,1,0
HIVE-12577,1,0
HIVE-3832,1,0
HIVE-13535,1,0
HIVE-13961,2,0
HIVE-11596,1,0
HIVE-14246,1,0
HIVE-13941,1,0
HIVE-1088,2,0
HIVE-10685,1,0
HIVE-20816,1,0
HIVE-2058,2,0
HIVE-8313,1,0
HIVE-21370,1,0
HIVE-11477,1,0
HIVE-2568,2,0
HIVE-8890,1,0
HIVE-20606,1,0
HIVE-7389,1,0
HIVE-14,1,0
HIVE-199,1,0
HIVE-2332,1,0
HIVE-8044,1,0
HIVE-10983,1,0
HIVE-8191,1,0
HIVE-3693,2,0
HIVE-384,2,0
HIVE-13282,2,0
HIVE-6864,2,0
HIVE-19448,1,0
HIVE-161,1,0
HIVE-15157,1,0
HIVE-8283,1,0
HIVE-25600,1,0
HIVE-11388,1,0
HIVE-3443,2,0
HIVE-2010,2,0
HIVE-9317,2,0
HIVE-457,2,0
HIVE-16669,1.5,0.7071067811865476
HIVE-7366,1,0
HIVE-5394,1,0
HIVE-154,2,0
HIVE-12420,2,0
HIVE-22685,1,0
HIVE-179,1,0
HIVE-750,1,0
HIVE-11848,1,0
HIVE-12569,2,0
HIVE-8448,1,0
HIVE-7919,2,0
HIVE-16321,1,0
HIVE-11091,1,0
HIVE-8314,1,0
HIVE-15325,1,0
HIVE-4003,2,0
HIVE-12064,1,0
HIVE-15082,2,0
HIVE-11716,1,0
HIVE-12174,2,0
HIVE-25882,1,0
HIVE-12905,2,0
HIVE-13755,1,0
HIVE-16301,2,0
HIVE-10604,1,0
HIVE-4070,2,0
HIVE-17404,1,0
HIVE-23704,1,0
HIVE-13395,1,0
HIVE-13032,2,0
HIVE-136,1,0
HIVE-14348,2,0
HIVE-25487,2,0
HIVE-18581,1,0
HIVE-9507,1,0
HIVE-24174,3,0
HIVE-6985,1,0
HIVE-8392,1,0
HIVE-8764,1,0
HIVE-4515,1,0
HIVE-1902,2,0
HIVE-2264,1,0
HIVE-6690,1,0
HIVE-11117,1,0
HIVE-327,2,0
HIVE-16044,1,0
HIVE-11113,1,0
HIVE-487,2,0
HIVE-13795,1,0
HIVE-20912,1,0
HIVE-16037,1,0
HIVE-9025,2,0
HIVE-16713,1,0
HIVE-14684,3,0
HIVE-14231,1,0
HIVE-20230,1,0
HIVE-12532,1,0
HIVE-19130,1,0
HIVE-5534,1,0
HIVE-5964,2,0
HIVE-18619,1,0
HIVE-3149,1,0
HIVE-8318,1,0
HIVE-6757,2,0
HIVE-13869,2,0
HIVE-7985,1,0
HIVE-24609,2,0
HIVE-4501,1,0
HIVE-12435,1,0
HIVE-11095,1,0
HIVE-8459,1,0
HIVE-8660,1,0
HIVE-6787,2,0
HIVE-6080,1,0
HIVE-19384,1,0
HIVE-13599,1,0
HIVE-15197,2,0
HIVE-12450,1,0
HIVE-17591,2,0
HIVE-8090,1,0
HIVE-4798,1,0
HIVE-7576,1,0
HIVE-4317,1,0
HIVE-4433,2,0
HIVE-9646,2,0
HIVE-13858,1,0
HIVE-13382,2,0
HIVE-19114,1,0
HIVE-3991,1,0
HIVE-19292,1,0
HIVE-8733,1,0
HIVE-6379,1,0
HIVE-24069,1,0
HIVE-1724,1.5,0.7071067811865476
HIVE-19248,1.5,0.7071067811865476
HIVE-5341,2,0
HIVE-6050,2,0
HIVE-5302,1,0
HIVE-595,2,0
HIVE-1571,1.5,0.7071067811865476
HIVE-4167,2,0
HIVE-11334,1,0
HIVE-8715,1,0
HIVE-25997,2,0
HIVE-400,2,0
HIVE-13691,1,0
HIVE-20001,1,0
HIVE-12473,2,0
HIVE-11771,1,0
HIVE-10892,1,0
HIVE-233,2,0
HIVE-6563,2,0
HIVE-8279,2,0
HIVE-218,1,0
HIVE-5357,2,0
HIVE-8387,1,0
HIVE-141,1,0
HIVE-18812,1,0
HIVE-14326,1,0
HIVE-7067,1,0
HIVE-11975,1,0
HIVE-6954,1,0
HIVE-21643,1,0
HIVE-21820,1,0
HIVE-22044,3,0
HIVE-11768,1,0
HIVE-14448,1,0
HIVE-13974,1,0
HIVE-21574,2,0
HIVE-12465,2,0
HIVE-124,1,0
HIVE-6934,1,0
HIVE-13943,1,0
HIVE-25,1,0
HIVE-7765,1,0
HIVE-4897,1,0
HIVE-9424,2,0
HIVE-4498,2,0
HIVE-18014,1,0
HIVE-16952,1,0
HIVE-24066,1,0
HIVE-6912,1,0
HIVE-8759,1,0
HIVE-12945,1,0
HIVE-66,1,0
HIVE-22098,2,0
HIVE-2160,1,0
HIVE-16396,1,0
HIVE-16353,2,0
HIVE-3083,1,0
HIVE-8221,2,0
HIVE-4106,2,0
HIVE-7957,1,0
HIVE-10632,1,0
HIVE-5273,2,0
HIVE-1037,2,0
HIVE-12632,2,0
HIVE-19818,1,0
HIVE-12724,2,0
HIVE-1922,1,0
HIVE-8147,1,0
HIVE-5401,2,0
HIVE-7817,1,0
HIVE-12904,1,0
HIVE-8235,1,0
HIVE-10880,1,0
HIVE-13403,1,0
HIVE-19287,1,0
HIVE-8031,1.5,0.7071067811865476
HIVE-251,2,0
HIVE-13522,2,0
HIVE-18666,1,0
HIVE-12479,1,0
HIVE-4293,1,0
HIVE-14083,1,0
HIVE-16674,2,0
HIVE-8588,1,0
HIVE-12352,1,0
HIVE-8546,1,0
HIVE-11840,1,0
HIVE-9278,1,0
HIVE-23721,2,0
HIVE-19437,1,0
HIVE-4891,2,0
HIVE-16177,1,0
HIVE-12797,1,0
HIVE-18955,2,0
HIVE-7045,2,0
HIVE-13963,1,0
HIVE-8698,1,0
HIVE-15077,2,0
HIVE-20208,2,0
HIVE-15035,2,0
HIVE-6599,1,0
HIVE-25093,1,0
HIVE-12943,2.5,0.7071067811865476
HIVE-800,1,0
HIVE-14863,1,0
HIVE-15190,1,0
HIVE-8236,3,0
HIVE-1444,2,0
HIVE-8306,2,0
HIVE-22576,1,0
HIVE-7213,1,0
HUDI-3783,1,0
HUDI-3733,2,0
HUDI-3067,1,0
HUDI-2467,1,0
HUDI-2427,1,0
HUDI-3667,2,0
HUDI-3335,1,0
HUDI-1079,1,0
HUDI-2840,2,0
HUDI-2875,1,0
HUDI-4253,2,0
HUDI-47,2,0
HUDI-3448,1.5,0.7071067811865476
HUDI-3467,1,0
HUDI-3818,1,0
HUDI-3410,2,0
HUDI-3242,1,0
HUDI-2033,1,0
HUDI-2893,1.3333333333333333,0.5773502691896257
HUDI-1763,2,0
HUDI-1091,2,0
HUDI-3342,1,0
HUDI-4303,2,0
HUDI-3200,1,0
HUDI-3642,2,0
HUDI-3636,1.3333333333333333,0.5773502691896257
HUDI-3155,1.3333333333333333,0.5773502691896257
HUDI-3334,2,0
HUDI-3643,1,0
HUDI-2899,2,0
HUDI-2611,2,0
HUDI-2016,2,0
HUDI-2146,2,0
HUDI-3614,2,0
HUDI-1589,1,0
HUDI-44,1.5,0.7071067811865476
HUDI-2299,2,0
HUDI-3578,1,0
HUDI-2426,1,0
HUDI-2989,1.5,0.7071067811865476
HUDI-1117,2,0
HUDI-1608,1,0
HUDI-2971,2,0
HUDI-3204,1,0
HUDI-3348,1,0
HUDI-651,1.5,0.7071067811865476
HUDI-4200,2,0
HUDI-2915,1,0
HUDI-3650,1,0
HUDI-3050,1,0
HUDI-3984,1,0
HUDI-1087,2,0
HUDI-979,2,0
HUDI-3301,1,0
HUDI-2780,1.5,0.7071067811865476
HUDI-3785,2,0
HUDI-3817,1.3333333333333333,0.5773502691896257
HUDI-3746,1.5,0.7071067811865476
HUDI-3660,2,0
HUDI-802,2,0
HUDI-3998,1,0
HUDI-3093,1,0
HUDI-3845,1,0
HUDI-1380,1.3333333333333333,0.5773502691896257
HUDI-3300,1,0
HUDI-2844,2,0
HUDI-4156,2,0
HUDI-1200,3,0
HUDI-1651,2,0
HUDI-3609,1.6666666666666667,1.1547005383792517
HUDI-4211,3,0
HUDI-992,2,0
HUDI-2752,2,0
HUDI-1592,2,0
HUDI-3521,1,0
HUDI-3019,1,0
HUDI-1606,1,0
HUDI-3616,1,0
HUDI-3710,1,0
HUDI-3603,3,0
HUDI-1494,1,0
HUDI-2682,3,0
HUDI-3362,1,0
HUDI-4197,2,0
HUDI-1602,2,0
HUDI-2077,1,0
HUDI-2409,2,0
HUDI-3451,2,0
HUDI-739,2,0
HUDI-3453,1.5,0.7071067811865476
HUDI-3962,1,0
HUDI-3544,2,0
HUDI-3655,1,0
HUDI-2323,1,0
HUDI-3724,2,0
HUDI-1779,1,0
HUDI-3421,1,0
HUDI-3262,1,0
HUDI-3921,2,0
HUDI-1747,1,0
HUDI-2929,1.5,0.7071067811865476
HUDI-3723,2,0
HUDI-3748,2,0
HUDI-3583,1.5,0.7071067811865476
HUDI-3066,1.4,0.5477225575051661
HUDI-3670,2,0
HUDI-1177,2,0
HUDI-2496,1,0
HUDI-3426,1,0
HUDI-1368,1,0
HUDI-3668,1.5,0.7071067811865476
HUDI-662,2,0
HUDI-2527,2,0
HUDI-3355,2,0
HUDI-2747,2,0
